-2.378900907933712006e-02,1.933556199073791504e-01,-1.268246620893478394e-01,2.984555810689926147e-02,-2.010664790868759155e-01,2.266779243946075439e-01,-1.360073387622833252e-01,-7.165602594614028931e-02,7.801423966884613037e-02,-5.005435645580291748e-02
-3.403183445334434509e-02,2.534173429012298584e-01,7.183693349361419678e-02,1.037407517433166504e-01,-6.715830415487289429e-02,1.229579374194145203e-01,4.718984011560678482e-03,-9.107296913862228394e-02,-1.811431497335433960e-01,-3.035017102956771851e-02
1.520577222108840942e-01,8.777423202991485596e-02,9.524443745613098145e-02,-1.542252600193023682e-01,4.595801979303359985e-02,-4.076839238405227661e-02,-6.411283742636442184e-03,-7.469946891069412231e-02,-3.614108264446258545e-02,-1.545994281768798828e-01
7.954689860343933105e-02,-1.336456090211868286e-01,1.511083990335464478e-01,5.628885701298713684e-02,-6.235585361719131470e-02,-5.980253592133522034e-02,1.029955670237541199e-01,1.072448417544364929e-01,-4.693041741847991943e-02,1.835854947566986084e-01
-1.371562331914901733e-01,-9.943580627441406250e-02,-1.635575592517852783e-01,-1.569996178150177002e-01,-7.974001765251159668e-02,1.045374199748039246e-01,-4.670628532767295837e-02,1.309085041284561157e-01,-1.312225162982940674e-01,-8.458132296800613403e-02
4.068451747298240662e-02,2.332555875182151794e-02,-5.777260754257440567e-03,-1.711684465408325195e-02,-1.398388594388961792e-01,-1.243154108524322510e-01,1.855422556400299072e-01,8.169614523649215698e-02,-6.201175600290298462e-02,-1.442906260490417480e-01
2.173795551061630249e-01,-1.374683678150177002e-01,-5.673598870635032654e-02,1.361229866743087769e-01,8.535375446081161499e-02,-6.333980709314346313e-02,1.082348376512527466e-01,-3.075556829571723938e-02,1.773331165313720703e-01,1.210046038031578064e-01
-6.131926923990249634e-02,-4.882439505308866501e-03,1.325603574514389038e-01,1.882560998201370239e-01,5.855657532811164856e-02,2.210407406091690063e-01,-6.559237092733383179e-02,-1.254688799381256104e-01,1.992649286985397339e-01,1.266723573207855225e-01
9.320238977670669556e-02,2.096870243549346924e-01,-1.191314384341239929e-01,-1.345011591911315918e-01,-1.482536047697067261e-01,-2.096382230520248413e-01,5.995029583573341370e-02,5.487615987658500671e-02,9.882184118032455444e-02,-1.923396810889244080e-02
-1.193981021642684937e-01,1.843154430389404297e-01,1.336429864168167114e-01,1.519083417952060699e-02,-1.382695436477661133e-01,-4.140548035502433777e-02,9.122450649738311768e-02,-2.105545699596405029e-01,6.335807591676712036e-02,-2.110748291015625000e-01
-3.012118041515350342e-01,-1.824302226305007935e-01,-3.716848418116569519e-02,-1.620591990649700165e-02,-9.163133800029754639e-02,-1.783681064844131470e-01,-2.802488207817077637e-01,1.414429396390914917e-01,-4.880483075976371765e-02,2.171164900064468384e-01
-6.843101233243942261e-03,-1.854304075241088867e-01,-1.027959287166595459e-01,7.685067504644393921e-02,-5.146351456642150879e-02,2.322637885808944702e-01,4.618574306368827820e-02,1.704416470602154732e-03,3.438428416848182678e-02,-7.889211177825927734e-02
-5.831960216164588928e-02,-1.371013820171356201e-01,-1.267452239990234375e-01,-1.560016870498657227e-01,-3.215670958161354065e-02,-1.608188450336456299e-01,2.045526206493377686e-01,-5.496894195675849915e-02,-1.983700133860111237e-02,-1.251646433956921101e-03
-8.089952915906906128e-02,-3.474401310086250305e-02,-6.761043518781661987e-02,-3.769807517528533936e-02,-5.232645943760871887e-02,-9.931177645921707153e-02,-1.465773731470108032e-01,2.156313275918364525e-03,-1.186082959175109863e-01,4.631885513663291931e-02
-1.358776241540908813e-01,7.388743758201599121e-02,5.629010498523712158e-02,-1.401637792587280273e-01,6.596142798662185669e-02,4.028799012303352356e-03,3.942321985960006714e-02,-1.747565567493438721e-01,6.088188663125038147e-02,8.311738818883895874e-02
1.962629258632659912e-01,9.670166671276092529e-02,-4.347253963351249695e-02,-4.057652875781059265e-02,-1.476346552371978760e-01,2.128554284572601318e-01,7.074148952960968018e-02,-1.474284529685974121e-01,-1.167529672384262085e-01,-5.191129446029663086e-02
1.572535037994384766e-01,2.407081611454486847e-02,-8.811009675264358521e-02,-1.660785675048828125e-01,-1.246935874223709106e-01,2.148617208003997803e-01,-6.201910600066184998e-02,-2.237173765897750854e-01,1.119801402091979980e-01,-1.058445647358894348e-01
